SMILES,Hydration free energy,Fold,Mean,Standard deviation
C/C=C\CC,1.31,1.0,-0.1574851175149282,0.21875035733458964
CC,1.83,1.0,-0.8738908370335897,0.38041367111624047
COc1ccccc1OC,-5.33,1.0,-6.057422478993733,0.3281031759899361
CCSCC,-1.46,1.0,-0.14964360992113748,0.3517479546345343
N#Cc1cccnc1,-6.75,0.0,-5.488197326660156,0.1322237624445842
Oc1ccc(Cl)c(Cl)c1,-7.29,0.0,-5.122137228647868,0.24689553819079266
COc1ccccc1,-2.45,0.0,-5.529883861541748,0.3140565379203656
Cc1ccc(C)c(O)c1,-5.91,0.0,-5.814456621805827,0.31356183962363665
Clc1ccc(Cl)cc1,-1.01,1.0,-2.5882991949717202,0.2643843993714943
FCCl,-0.77,1.0,-0.580311968922615,0.24797732607629655
C=CCCC,1.68,0.0,0.26837311188379925,0.37877954022608457
Clc1ccc(Cl)c(Cl)c1Cl,-1.34,0.0,-2.235799233118693,0.18927717920289905
C#CCCCCC,0.6,1.0,1.1849161386489868,0.16268992490006556
CCCCCCCCC(C)=O,-2.34,1.0,-0.12360981106758118,0.25371321428607374
Clc1ccccc1,-1.12,0.0,-3.0800134340922036,0.17494772319013213
CN(C)CCOC(c1ccccc1)c1ccccc1,-9.34,1.0,-4.848575433095296,0.4278006453634751
CCCCC=O,-3.03,0.0,-2.1821064154307046,0.24923480860489927
c1ccc(Oc2ccccc2)cc1,-2.87,0.0,-5.038302580515544,0.4877796569274954
O=C1CCCCC1,-4.91,0.0,-3.417741060256958,0.24178036592854937
CCCC[N+](=O)[O-],-3.09,0.0,-2.78394349416097,0.5081625937427608
O=Cc1ccncc1,-7.0,1.0,-6.1479118665059405,0.22863337706733905
ClCCOCCCl,-4.23,1.0,-1.009619116783142,0.15859423398888436
CC[N+](=O)[O-],-3.71,0.0,-3.8488651116689048,0.35577215372664533
Clc1cccnc1,-4.01,0.0,-3.957489569981893,0.17712892426982474
CBr,-0.82,0.0,-1.332027753194173,0.22477517485481188
CO,-5.1,0.0,-3.6490798791249595,0.11250320346427274
CCCCCCC=O,-2.67,1.0,-1.162784218788147,0.16412938390777224
Clc1cccc(Cl)c1-c1c(Cl)cccc1Cl,-2.28,1.0,-3.2954584757486978,0.5353146109936947
Nc1ccccc1[N+](=O)[O-],-7.37,1.0,-6.536164442698161,0.0627111031559104
CN1CCCCC1,-3.88,0.0,-3.055153210957845,0.262223478871004
CCCCCCCC=O,-2.29,0.0,-0.7594353258609772,0.3341268940167495
O=[N+]([O-])c1ccccc1,-4.12,1.0,-5.545820871988933,0.2118442074694874
CC(C)[C@@H]1CC[C@@H](C)CC1=O,-2.53,0.0,-4.541506449381511,0.2850772291816103
OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O,-25.47,1.0,-16.233417510986328,1.0193427712600165
CF,-0.22,0.0,-0.8786218961079916,0.11548077374682562
CS(C)=O,-9.28,1.0,-4.308947881062825,0.23120176092064393
c1ccc2c(c1)Oc1ccccc1O2,-3.15,0.0,-7.365972359975179,0.3910359431380329
Cc1ccccc1N,-5.53,0.0,-4.425761858622233,0.2607550248530287
CCCCBr,-0.4,0.0,0.138620396455129,0.47005121755057677
CCCCCCCCCO,-3.88,1.0,0.4502032200495402,0.14223961152466494
Cc1ccncc1,-4.93,1.0,-3.44368569056193,0.21106925242445357
ClC(Cl)=C(Cl)Cl,0.1,1.0,-0.49191447099049884,0.16580950408166362
CC(C)(C)Br,0.84,0.0,-0.9375782708326975,0.6131900596441995
C=C(c1ccccc1)c1ccccc1,-2.78,1.0,-3.807669162750244,0.6457454225232273
CCc1ccc(C)cc1,-0.95,1.0,-2.2097327709198,0.35144351355188685
Cc1cccnc1,-4.77,0.0,-4.308808008829753,0.28473652747216815
COCC(OC)(OC)OC,-5.73,0.0,-8.040552616119385,0.4236538025435274
c1ccc2c(c1)Cc1ccccc1-2,-3.35,0.0,-4.142700433731079,0.24212847930049797
CC(N)=O,-9.71,1.0,-5.653814156850179,0.20265651604479515
COS(=O)(=O)OC,-5.1,1.0,-12.120922088623047,0.21180786195656853
ClC(Cl)C(Cl)Cl,-2.37,0.0,0.3566845456759135,0.23151519559740757
COC(=O)C1CCCCC1,-3.3,1.0,-4.24690310160319,0.2955425090584206
CCCCCCBr,0.18,0.0,1.077968676884969,0.5188130631858116
CCCCCCCBr,0.34,0.0,1.5001750787099202,0.5215760099450995
Clc1cccc2c1Oc1ccccc1O2,-3.52,1.0,-6.88033405939738,0.26124803728233276
COC(CC#N)(OC)OC,-6.4,0.0,-7.499059677124023,0.21278531541748194
CC[C@H](C)Cl,0.0,1.0,-0.7295844952265421,0.1644763892663405
CCCCCCc1ccccc1,-0.04,1.0,-0.3988608072201411,0.34589982431499644
COc1cc(C=O)c(Cl)c(OC)c1O,-7.78,0.0,-9.201099713643393,0.12363082704923359
FC(F)(F)c1cccc(C(F)(F)F)c1,1.07,1.0,-1.8839897712071736,0.9948146619893781
c1ccc(Cn2ccnc2)cc1,-7.63,1.0,-4.953958670298259,0.08604493911779797
Nc1cccc2ccccc12,-7.28,1.0,-4.217540899912517,0.24715370076739426
CCOC(=O)CC(=O)OCC,-6.0,0.0,-7.843319733937581,0.32199594872272047
CC(=O)C1CC1,-4.61,0.0,-5.118520577748616,0.2588313648933857
c1cc[nH]c1,-4.78,1.0,-3.8668386141459146,0.2684186345064563
O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O,-9.4,1.0,-8.254286924997965,0.8008361129527007
CC1CCC(C)CC1,2.11,1.0,0.729251503944397,0.158449708206984
OC1CCCCC1,-5.46,1.0,-1.810755451520284,0.303680846324438
CN(C)CCC=C1c2ccccc2CCc2ccccc21,-7.43,0.0,-1.5747281710306804,0.20555017833454772
Oc1ccc(F)cc1,-6.19,1.0,-5.023845354715983,0.49594919524697884
Nc1ccccc1Cl,-4.91,0.0,-4.541624546051025,0.21039837103404058
Cc1ccc(C)c(C)c1,-0.86,1.0,-2.6128604412078857,0.37387839544291024
CCc1ccccc1C,-0.85,1.0,-1.7240116993586223,0.30137650678208083
C=C(C)[C@@H]1CC[C@@H](C)C(=O)C1,-3.75,0.0,-5.081313133239746,0.3959100853918541
c1ccc(-c2ccccc2)cc1,-2.7,0.0,-3.1332284609476724,0.2833013382331017
Cc1cccc(O)c1C,-6.16,1.0,-4.923808256785075,0.22097725370068355
COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1,-7.19,0.0,-9.816853841145834,0.14328744371619329
CCOP(=S)(OCC)Oc1ccc([N+](=O)[O-])cc1,-6.74,0.0,-8.847865422566732,0.14457778454327075
CCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)c(N)c1[N+](=O)[O-],-5.66,0.0,-6.375042915344238,0.18806368808266288
CSC,-1.61,0.0,-1.0455396175384521,0.29989424748902593
C[C@H](C(=O)O)c1cccc(C(=O)c2ccccc2)c1,-10.78,1.0,-9.854755719502768,0.3336290688892975
OC1CCCC1,-5.49,0.0,-3.7996841271718345,0.2512387358641888
CCCCC(=O)OC,-2.56,1.0,-4.506578763326009,0.15639897779543957
C=C(C)CCC,1.47,1.0,0.25193330148855847,0.10708514953608057
C[C@H](C(=O)O)c1ccc(-c2ccccc2)c(F)c1,-8.42,0.0,-6.887477397918701,0.08154763248303963
CCCN(CCC)c1c([N+](=O)[O-])cc(S(C)(=O)=O)cc1[N+](=O)[O-],-7.98,1.0,-10.135974566141764,0.09202861510105378
C=CCl,-0.59,0.0,-0.6431972086429596,0.14914289806974987
Cc1ccc(C(=O)N(C)C)cc1,-9.76,1.0,-6.368845462799072,0.23494016370898635
CCCC(=O)CCC,-2.92,1.0,-1.6728249788284302,0.08219076475619189
COC(=O)c1ccccc1,-3.92,1.0,-7.5476992925008135,0.2982499525665368
Cc1ccc(C=O)cc1,-4.27,0.0,-5.720759550730388,0.23311058995923034
CCCOC(=O)CCC,-2.28,0.0,-3.884261210759481,0.3680118524154395
C1CNCCN1,-7.4,1.0,-3.5210725466410318,0.7698594911238771
CCOP(=S)(OCC)S[C@@H](CCl)N1C(=O)c2ccccc2C1=O,-5.74,1.0,-8.9279416402181,0.6378858626497766
CCOCCO,-6.69,0.0,-4.593926747639974,0.28404714680128684
CCC(C)CC,2.51,1.0,0.837312658627828,0.13019403725205017
Cc1cnccn1,-5.51,1.0,-4.3303291002909345,0.28353351278701383
CCC[N+](=O)[O-],-3.34,1.0,-3.28257950146993,0.13889414302492706
Cc1cc(C)cc(C)c1,-0.9,1.0,-2.6434799830118814,0.38609386227591785
O=c1[nH]cc(F)c(=O)[nH]1,-16.92,1.0,-10.255746205647787,0.3439916449846055
CCO,-5.0,1.0,-2.940732558568319,0.1889304504260154
Cc1ccc(C)c2ccccc12,-2.82,1.0,-2.8654624621073403,0.3725716378760724
Clc1cc2c(cc1Cl)Oc1cc(Cl)c(Cl)cc1O2,-3.37,1.0,-6.478422482808431,0.4075668167291919
N#Cc1c(Cl)cccc1Cl,-4.71,0.0,-3.7946019967397056,0.11118233005653498
CCOC=O,-2.56,0.0,-5.500863393147786,0.12493072663244587
Clc1cc(Cl)c(Cl)cc1Cl,-1.34,0.0,-2.2407170136769614,0.17884634298940846
CCOC(OCC)Oc1ccccc1,-5.23,1.0,-6.94257656733195,0.296358991905964
O=[N+]([O-])c1cccc(O)c1,-9.62,0.0,-7.548756917317708,0.2326445159501774
CCCCCCCCO,-4.09,0.0,-0.45851022005081177,0.36274817418872685
C=CCC,1.38,0.0,-0.22764180103937784,0.31526415485711223
ClC(Cl)(Cl)Cl,0.08,0.0,-0.13229764540058872,0.21192834450922252
OCCc1ccccc1,-6.79,1.0,-3.9465548992156982,0.34135105842151414
CN(C)C(=O)Nc1ccccc1,-9.13,0.0,-7.853522936503093,0.15901810273345163
CSSC,-1.83,1.0,-1.2704118092854817,0.6194103386008404
O=C1[C@@H]2CC=CC[C@H]2C(=O)N1SC(Cl)(Cl)Cl,-9.01,0.0,-6.328445752461751,0.6251626442981967
CC(=O)OCC(COC(C)=O)OC(C)=O,-8.84,1.0,-10.480830828348795,0.20552715908364438
COC,-1.91,1.0,-2.92700187365214,0.1976094430094793
CCCCCC,2.48,0.0,1.0006530284881592,0.37059063761058036
BrCCBr,-2.33,0.0,-0.8117502437283596,0.5986559057197363
ClC(Cl)C(Cl)(Cl)Cl,-1.23,0.0,0.3508907351642847,0.2798549666324313
O=c1[nH]cc(C(F)(F)F)c(=O)[nH]1,-15.46,1.0,-8.511991818745932,0.7547806942939712
Cc1cccc(C)c1N,-5.21,1.0,-3.6309963862101235,0.25358765652669474
CCCOC(C)=O,-2.79,0.0,-4.664632161458333,0.2656845175784567
c1ccc2ncccc2c1,-5.72,0.0,-3.9567898909250894,0.3727058658311649
CCS,-1.14,1.0,-1.0680361191431682,0.42864133720649533
CCSSCC,-1.64,0.0,-0.24212263027826944,0.6150977665047318
c1ccsc1,-1.4,0.0,-3.9741926193237305,0.1306164114958604
CCc1cccc2ccccc12,-2.4,1.0,-2.383762240409851,0.36212963412872684
CCCC(C)=O,-3.52,0.0,-2.589433034261068,0.30282720789005274
Clc1cc(-c2c(Cl)cc(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c1Cl,-4.61,0.0,-1.3791242440541585,0.1375476396389297
CCCN(CC1CC1)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],-2.45,0.0,-5.690156777699788,0.31773557479965925
CC(=O)O,-6.69,1.0,-6.74414602915446,0.12693151457989474
CC=O,-3.5,1.0,-3.7128966649373374,0.07875123937003965
Nc1cccc([N+](=O)[O-])c1,-8.84,1.0,-7.257778803507487,0.09089230220526431
C#CCCCC,0.29,0.0,0.8310296634833018,0.4010206983523389
COc1ccccc1N,-6.12,1.0,-5.627598126729329,0.36527864095776913
Oc1ccccc1,-6.6,1.0,-5.0092441240946455,0.31912191004751705
CCC#N,-3.84,0.0,-2.342076539993286,0.1893369888697612
Oc1cccc2ccccc12,-7.67,0.0,-4.845603307088216,0.5057027603287709
CCCCOC(C)=O,-2.64,1.0,-3.942800998687744,0.1387136175292883
CNC(=O)O/N=C\C(C)(C)SC,-9.84,1.0,-7.608089764912923,0.3813986207577218
Cc1ccccc1O,-5.9,1.0,-4.366657098134358,0.29250572008062786
CC(C)C=O,-2.86,1.0,-2.9465564092000327,0.13671059337415592
CCC(N)=O,-9.4,0.0,-5.4851071039835615,0.1366515822096448
CCCBr,-0.56,1.0,-0.3811946262915929,0.16888100819071936
CC(C)Cl,-0.25,1.0,-0.1457526983382801,0.16857020751258975
ClCCCCl,-1.89,1.0,0.40543290476004284,0.23156428773601664
O=[N+]([O-])c1ccc(O)cc1,-10.64,1.0,-7.894425392150879,0.15628579461019507
C[C@H](Cl)CCl,-1.27,0.0,-0.9604402283827463,0.36989539486989287
Nc1ccc(Cl)cc1,-5.9,1.0,-4.177149136861165,0.13084050005683995
Nc1cccc2c1C(=O)c1ccccc1C2=O,-9.44,0.0,-7.515269120534261,0.057681837699136956
Cc1cccnc1C,-4.82,1.0,-3.058669169743856,0.17931753067829595
N#Cc1ccncc1,-6.02,1.0,-4.923329035441081,0.49082113420815576
CCOP(=S)(OCC)SCSCC,-4.37,0.0,-4.09338903427124,0.658351347683797
CC(=O)C1CCCCC1,-3.9,1.0,-2.297811985015869,0.34422114289060474
Cc1ccccc1C=O,-3.93,0.0,-4.72333304087321,0.16033804952646505
CC(=O)c1ccncc1,-7.62,1.0,-6.489925861358643,0.2625907718740377
Clc1cc2c(cc1Cl)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1O2,-3.71,1.0,-6.097324371337891,0.4050735026186583
CC(C)=O,-3.8,1.0,-3.563295761744181,0.09608120552390888
C=C(C)C,1.16,1.0,-0.6934494574864706,0.0779408751662169
Clc1ccc(Cl)c(-c2cc(Cl)c(Cl)c(Cl)c2)c1,-3.61,1.0,-3.501533269882202,0.4090923249026628
CCCCC[N+](=O)[O-],-2.82,0.0,-2.2689150969187417,0.5518142250261764
CCC/C=C/C=O,-3.68,0.0,-2.394368608792623,0.3825576914365341
CN(C)C(=O)c1ccc([N+](=O)[O-])cc1,-11.95,0.0,-7.957605361938477,0.08363571144213781
C1CCOC1,-3.47,0.0,-4.870574951171875,0.32485017002944155
CCCCCCCC,2.88,1.0,1.8596394459406536,0.060959614608304284
CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],-3.25,1.0,-5.488331317901611,0.4270321406999059
C=C[C@@](C)(CCC=C(C)C)OC(C)=O,-2.49,1.0,-3.098935842514038,0.27625942166383827
C[C@@H](CCO[N+](=O)[O-])O[N+](=O)[O-],-4.29,1.0,-10.08515453338623,0.1925541873622574
CC(C)OC(C)C,-0.53,1.0,-1.6266228357950847,0.13561988276659906
CCCCC(C)C,2.93,0.0,0.8826450606187185,0.46039681583782754
O=[N+]([O-])c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-5.22,0.0,-4.050854841868083,0.2060212675327198
FC(F)(F)[C@H](Cl)Br,-0.11,0.0,-1.3192511002222698,0.42638178328777354
CCCCOCCCC,-0.83,0.0,-0.3582530617713928,0.34733297100115
CCCCCC1CCCC1,2.55,0.0,0.02918665607770284,0.45143884315771887
CC(C)CC(C)C,2.83,0.0,0.3745116585244735,0.471637436505667
Cc1ccc(C)nc1,-4.72,0.0,-4.269136031468709,0.29358033603361383
C/C=C/C=O,-4.22,1.0,-3.433156728744507,0.28327651721030195
CCC[C@H](C)CC,2.71,1.0,0.2351198693116506,0.046383131355141154
Clc1cc(Cl)c(-c2c(Cl)cccc2Cl)c(Cl)c1,-1.96,1.0,-3.1986775398254395,0.36951584111500235
FC(F)[C@@H](F)Oc1ccccc1,-1.29,1.0,-4.643293062845866,0.7689544600967109
COCCOC,-4.84,0.0,-4.442164897918701,0.33230888764494976
CC[C@H](C)c1ccccc1,-0.45,0.0,-3.357221841812134,0.4053075636845658
OCCCc1ccccc1,-6.92,1.0,-3.400980313618978,0.35944356253061294
CC[C@@H](C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,-6.23,1.0,-9.034092903137207,0.23042119637788622
COC(=O)c1ccc(OC)cc1,-5.33,1.0,-9.119891166687012,0.2674369405969729
CCC(=O)Nc1ccc(Cl)c(Cl)c1,-7.78,0.0,-5.985220273335774,0.26785443041849916
COc1ccc2cc([C@H](C)C(=O)O)ccc2c1,-10.21,0.0,-8.145225842793783,0.07908822882796072
FC1(F)C(F)(F)C(F)(F)C1(F)F,3.43,0.0,-0.9387666285037994,0.6249297707294496
CC(=O)OCCC(C)C,-2.21,0.0,-4.086385726928711,0.43583125351331914
CCCCCCCl,0.0,1.0,1.443586786588033,0.18543571640974577
CC(=O)CC(C)C,-3.05,0.0,-2.5828939278920493,0.43032300846624727
CCCCCC=O,-2.81,1.0,-1.65412704149882,0.14326845099247565
Nc1cccc(Cl)c1,-5.82,1.0,-4.142244815826416,0.13965636275424304
C1COCCN1,-7.17,1.0,-4.299163738886516,0.5463867942789632
CCOC(C)OCC,-3.28,1.0,-3.3038221995035806,0.08110497668477143
CCCCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],-3.51,1.0,-5.565647125244141,0.4206148510466453
CS,-1.2,0.0,-1.4734265804290771,0.2532596517192245
O=S1OC[C@@H]2[C@H](CO1)[C@]1(Cl)C(Cl)=C(Cl)[C@@]2(Cl)C1(Cl)Cl,-4.23,1.0,-6.8951460520426435,0.8350769036976778
COc1ccc(C(C)=O)cc1,-4.4,0.0,-7.010002613067627,0.18958876054134993
C=CCO,-5.03,1.0,-3.0713109175364175,0.08932629477278418
CCSC,-1.5,1.0,-0.6173929770787557,0.3885638959326626
CCCCCOC(C)=O,-2.51,1.0,-3.4247363408406577,0.14762061877484847
Clc1cc(Cl)c(Cl)c(Cl)c1,-1.62,1.0,-2.6888320446014404,0.31893799084176616
CC(=O)c1ccccc1,-4.58,0.0,-5.754873593648274,0.27427199790955115
CCCl,-0.63,0.0,-0.3252882659435272,0.0974579220824741
CCCC1CCCC1,2.13,1.0,0.8603588342666626,0.3617173816601925
Clc1cc(Cl)cc(Cl)c1,-0.78,0.0,-2.730477730433146,0.17596299585166814
CCCOC(=O)c1ccc(O)cc1,-9.37,1.0,-8.676026662190756,0.23418435855237119
Oc1cccc(Cl)c1,-6.62,1.0,-4.981633981068929,0.35043739187269346
CC(C)CCO,-4.42,1.0,-1.6528695424397786,0.08792727075794374
CCCCCN,-4.09,0.0,-1.3440439701080322,0.2252762923477958
Cc1[nH]c(=O)n(C(C)(C)C)c(=O)c1Cl,-11.14,0.0,-7.149946371714274,0.15695923621756874
CC(C)CCC(C)(C)C,2.93,0.0,0.6234011054039001,0.4663442865544601
CCCCOCCO,-6.25,0.0,-3.6299514770507812,0.32288016259072866
ClC1=C(Cl)[C@]2(Cl)[C@H]3[C@H]4C[C@H]([C@@H]5O[C@@H]54)[C@H]3[C@@]1(Cl)C2(Cl)Cl,-4.82,1.0,-5.273280779520671,0.7345354569770035
NC(=O)c1ccccc1,-11.0,0.0,-7.38375997543335,0.07904052893263185
CC(C)[N+](=O)[O-],-3.13,1.0,-3.607197125752767,0.16080798608982813
OCC(O)CO,-13.43,1.0,-7.19995101292928,0.06538044133327742
CCCI,-0.53,1.0,-0.5937572717666626,0.17099331717491173
COCCN,-6.55,0.0,-4.413041750590007,0.07485900568402688
ClCC(Cl)(Cl)Cl,-1.43,1.0,0.15743609766165415,0.23771617117757787
CCC(=O)OC,-2.93,0.0,-5.631415367126465,0.35063129682961514
C1CCCC1,1.2,0.0,-1.9623735745747883,0.34347444345611294
CCc1cccnc1,-4.59,0.0,-3.819268306096395,0.28717473406645344
Cc1cncc(C)c1,-4.84,0.0,-4.378473997116089,0.3225642686427835
COCCO,-6.619999999999999,1.0,-4.627223491668701,0.055495805834058685
COC=O,-2.78,0.0,-5.945413271586101,0.10295922698508325
Nc1ccc2ccccc2c1,-7.47,0.0,-4.292922735214233,0.297513753278326
Cc1c[nH]cn1,-10.27,0.0,-5.3083140055338545,0.2878001787990675
Cc1cccc([N+](=O)[O-])c1,-3.45,0.0,-5.761553128560384,0.2322079793004036
ClCCCCCl,-2.32,1.0,0.8795815706253052,0.20615682554162887
CC(=O)CO[N+](=O)[O-],-5.99,1.0,-8.53706963857015,0.14867382798710202
CC(C)(C)c1ccccc1,-0.44,0.0,-2.607414801915487,0.32679533937288546
CCCCCC(=O)OC,-2.49,0.0,-4.035712242126465,0.3782314282812894
C[C@H](O)C(F)(F)F,-4.16,0.0,-3.6596423784891763,0.46908506412756035
CCCCCBr,-0.1,1.0,0.5719478527704874,0.043002168032279846
C=CCCCCCC,1.92,0.0,1.5676640669504802,0.4383564052918132
CC1=CC(=O)[C@H](C(C)C)CC1,-4.51,1.0,-3.552439053853353,0.12297535225843013
CC(C)O,-4.74,0.0,-3.3736579418182373,0.3482304772492575
CCCCCCN,-3.95,1.0,-0.19241439799467722,0.23397834421873964
O=[N+]([O-])OCCCO[N+](=O)[O-],-4.8,1.0,-8.874725341796875,0.08951400960135833
Cc1ccc(O)c(C)c1,-6.01,0.0,-5.890023072560628,0.31975077944491315
CCCCCO,-4.57,1.0,-1.441612442334493,0.10444379099204557
CCC[C@@H](C)O,-4.39,1.0,-2.757594029108683,0.20986315259207822
CCCC[C@@H](C)CC,2.97,1.0,0.792335311571757,0.10613632204457338
CC(C)Cc1ccc([C@H](C)C(=O)O)cc1,-7.0,0.0,-6.522282441457112,0.21176024703214252
CCOC(=O)C[C@@H](SP(=S)(OC)OC)C(=O)OCC,-8.15,0.0,-9.497435887654623,0.36047866341911633
Cc1ccc(O)cc1C,-6.5,0.0,-5.584878921508789,0.37541457134134804
Cc1cc(O)ccc1Cl,-6.79,0.0,-5.545839945475261,0.3218253616135651
C/C=C/CCCC,1.68,0.0,0.532343327999115,0.17032994346778418
CCCOCCC,-1.16,0.0,-1.2442573706309001,0.3516139656175122
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,-3.2,0.0,-5.317052046457927,0.27312545466107035
CCNc1nc(NC(C)(C)C)nc(SC)n1,-6.68,0.0,-6.221027533213298,0.2868338556219621
CC(C)CC(C)(C)C,2.89,0.0,0.22364872694015503,0.49063332276255184
CCCCC(=O)CCCC,-2.64,1.0,-0.7486334244410197,0.08372816401170124
CCCCN(CC)C(=O)SCCC,-3.64,0.0,-2.6454338232676187,0.33691221327489945
C=CCCCCC,1.66,1.0,0.9599858522415161,0.04184489395985364
CC(C)OC=O,-2.02,0.0,-5.381748199462891,0.24176206594611865
CC(=O)OC(C)OC(C)=O,-4.97,1.0,-8.87811533610026,0.1737950540711958
O=c1[nH]cc(Cl)c(=O)[nH]1,-17.74,0.0,-9.01750659942627,0.20058030190474582
C=C(C)c1ccccc1,-1.24,0.0,-2.962410847345988,0.3520411743810506
CCC(C)C,2.38,0.0,-0.00257029136021932,0.43267227440096684
CCCCO[N+](=O)[O-],-2.09,1.0,-4.879897435506185,0.1823610804336951
Brc1ccccc1,-1.46,1.0,-2.781525135040283,0.14999338596752568
CC(Cl)(Cl)Cl,-0.19,0.0,-0.2313742438952128,0.30131101131371796
C=C(C)[C@@H]1CC=C(C=O)CC1,-4.09,1.0,-3.242617130279541,0.21178653819628332
Cc1ccccc1[N+](=O)[O-],-3.58,0.0,-5.004472096761067,0.29218337828036195
CCCCCCCI,0.27,0.0,1.2988731861114502,0.34114501589825186
c1cc2ccc3cccc4ccc(c1)c2c34,-4.52,0.0,-2.879842758178711,0.4765198257636841
CCCCCCl,-0.1,0.0,1.1273073355356853,0.2685144112611158
CC(=O)OCC(C)C,-2.36,0.0,-4.689592520395915,0.44852460554814333
CCC(C)(C)C,2.51,1.0,0.5163044532140096,0.23641941617026224
Nc1ccc([N+](=O)[O-])cc1,-9.82,0.0,-7.356202443440755,0.1347495156757178
COC(=O)CC#N,-6.72,0.0,-6.627652804056804,0.10006195960522048
COc1ccc(N)cc1,-7.48,1.0,-6.395766576131185,0.2232300344086102
CC(C)Cc1ccccc1,0.16,1.0,-1.5114185412724812,0.3972592206769247
Clc1cc(Cl)c(-c2ccccc2)c(Cl)c1,-2.16,0.0,-2.3041653633117676,0.07168336147011309
CN,-4.55,0.0,-2.915867487589518,0.07447746783300445
Oc1ccccc1Cl,-4.55,0.0,-5.196454366048177,0.3036795171796899
Nc1ccc2c(c1)C(=O)c1ccccc1C2=O,-11.53,1.0,-8.699146588643393,0.1950781865121725
Cl/C=C\Cl,-1.17,0.0,-0.2582141359647115,0.2909135989024744
CCCCC(C)=O,-3.28,0.0,-2.080075740814209,0.3297495931382134
O=[N+]([O-])OCCO[N+](=O)[O-],-5.73,1.0,-9.688512166341146,0.08317822816593336
Oc1ccccc1F,-5.29,1.0,-4.6020941734313965,0.43703197393958365
Cc1nc(N(C)C)nc(OC(=O)N(C)C)c1C,-9.41,0.0,-8.857503573099772,0.0933312449024439
C=Cc1ccccc1,-1.24,0.0,-3.1698505878448486,0.32444961189138977
CCOP(=O)(OCC)OCC,-7.5,0.0,-8.277024586995443,0.41224809222120373
OCC(F)(F)F,-4.31,0.0,-2.1137870152791343,0.30853910706237797
CCCCOC[C@H](C)O,-5.73,0.0,-4.632711887359619,0.4266956825585158
CCCO,-4.85,1.0,-2.4570863246917725,0.14530878929513977
Cc1ccccc1C,-0.9,1.0,-2.105449636777242,0.2547038536432333
CC(C)(C)C,2.51,0.0,-0.5865507821242014,0.487638929979698
C#CCCC,0.01,1.0,0.24901784459749857,0.11351602219097177
O=C1NC(=O)c2ccccc21,-9.61,0.0,-8.402909278869629,0.11554140864120137
CCCCI,-0.25,1.0,-0.12749468286832175,0.14991101424100453
Cc1ccc(O)cc1,-6.13,1.0,-5.377371470133464,0.21588309695305968
CC(C)I,-0.46,0.0,-1.09283447265625,0.26412536963382016
COc1ccccc1O,-5.94,0.0,-7.003253777821858,0.3596149916777216
C1=CCCC1,0.56,0.0,-2.201456387837728,0.3738179806979346
C[C@@H](O)C(F)(F)F,-4.2,1.0,-3.191197713216146,0.5727952183410099
CCCN,-4.39,1.0,-1.631824215253194,0.311553042192395
O=[N+]([O-])c1ccccc1O,-4.58,0.0,-6.890078862508138,0.23475494667809568
Cc1cccc2ccccc12,-2.44,1.0,-2.736326535542806,0.32237234482867455
Clc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-2.33,1.0,-2.3560592333475747,0.2950899813266844
CCCCC/C=C/C=O,-3.43,1.0,-1.543495734532674,0.2934066070245058
C#CCCCCCC,0.71,0.0,1.6504379113515217,0.41465170590611233
CCOP(=S)(OCC)Oc1cc(C)nc(C(C)C)n1,-6.48,0.0,-7.412132263183594,0.1253909682673573
CCCCCCCC(=O)OC,-2.04,0.0,-3.0693480173746743,0.3820719121058062
C1CCNC1,-5.48,0.0,-4.33955446879069,0.2865552496374693
O=Cc1ccc(O)cc1,-8.83,1.0,-7.753735065460205,0.2479583818836833
CCCCCCCCl,0.29,1.0,1.8872184753417969,0.1998717636615871
C1COCCO1,-5.06,1.0,-5.195192019144694,0.40325347065305667
